Package Name,Reviewer Name,Review,Rating
com.google.android.apps.messaging,Magda Nedina,This app is very nice thanks,5
com.google.android.apps.messaging,Rex Davis,It's awesome,5
com.google.android.apps.messaging,dawn powell,"I'm really new to this as my messages platform, so I've put 4 star's as not had long enough to say for sure that my thoughts so far are really good. All great so far, and should there be no downsides at all and all still good or better, I will be adjusting my rating accordingly, but so far defo a thumbs up 👍.",4
com.google.android.apps.messaging,Danielle Adams,This app messes with your phone and your head way to many permissions and activities. I don't recommend it.,1
com.google.android.apps.messaging,vijay pal,It's good ...,3
com.google.android.apps.messaging,Also Sunny,"""Bug fixes and stability improvements"" seems like a massive understatement for this update. The new wifi/MMS system barely works and overcomplicates something as simple as sending a text, not to mention all settings were reset. Receiving photos also barely works now; I never had trouble with it before this update, and now photos won't download without a full restart. I wish developers didn't assume you were connected to the internet 24/7, it makes simple communication annoying and complicated.",2
com.google.android.apps.messaging,Takisha S Fisher,Great,5
com.google.android.apps.messaging,Quintrell Jackson,Good,5
com.google.android.apps.messaging,Borshon Ahamed,It is good app for message,5
com.google.android.apps.messaging,Imran Sheikh,Good,3
com.google.android.apps.messaging,R A B_ 007,Nice,3
com.google.android.apps.messaging,Stephen YAU,Good,5
com.google.android.apps.messaging,Monique,Great app and so be easy to use,5
com.google.android.apps.messaging,Usman Ejaz,As mobile default app its going to be great,5
com.google.android.apps.messaging,Mark Manning,"The app is lame compared to Signal. I hate it, but only have a few contacts on Signal.",2
com.google.android.apps.messaging,Jay Walker,Lovin' it,5
com.google.android.apps.messaging,Ernest Marcucella,It is good.,5
com.google.android.apps.messaging,Paula Richard,Slow,3
com.google.android.apps.messaging,George Wright,"Very problematic behaviour! MMS messages not being delivered, some SMS being delivered multiple times. Have turned RCS off, reset cache etc etc but no change. Awful!",1
com.google.android.apps.messaging,Akalu Zewdu,Ameziing,5
com.google.android.apps.messaging,Brent Wisniewski,Too much clutter,2
com.google.android.apps.messaging,Holo Splash,Scheduled messages don't work for me. Other than that it's fine.,3
com.google.android.apps.messaging,REX VERDZ,Cannot use on HUAWEI phone,1
com.google.android.apps.messaging,James Worts,"Short code messages have a bar shaking up and down along the bottom saying ""can't reply to this short code"" This is NOT a carrier issue but an app bug! If I roll back to a previous version the issue goes away and only returns once I update the app again.",1
com.google.android.apps.messaging,Soheil Poursafar,Good,5
com.google.android.apps.messaging,Ramona Jeffery,"Love it. Fast, accurate and easy to use.",5
com.google.android.apps.messaging,SOJIB KHAN,Good,5
com.google.android.apps.messaging,Josh Edwards,It's been fine until today (3/23) when it stopped sending messages unless I switched each attempted message to SMS,3
com.google.android.apps.messaging,Commander Codd,I can text people I guess,5
com.google.android.apps.messaging,Sean,Decent,3
com.google.android.apps.messaging,Coltlin Petty,Simplistic,5
com.google.android.apps.messaging,Anne Mailer,So far very happy 😁 very simple to use.,5
com.google.android.apps.messaging,eddie romero,It's stupid,1
com.google.android.apps.messaging,Segoynia Mckernan,Good service...,5
com.google.android.apps.messaging,Kalid Abareshad,Goticha jimma,5
com.google.android.apps.messaging,Dr.Splarf,"Nice looking app, but not all of my messages transferred over. It's mid March, and it's saying the most recent text from my Mom is late December. I texted her yesterday before installing this app. Syncing kinda blows.",3
com.google.android.apps.messaging,Nadeem Saifi,Nice,5
com.google.android.apps.messaging,Nathan,"This came pre installed or auto updated. Shouldn't texting be not an app? Also, I'm forced to manually send a text to ensure it's sms or something. A phone should be able to text without all this garbage",1
com.google.android.apps.messaging,Brooklyn Reign,Just plain awesome,5
com.google.android.apps.messaging,Saniya Khan,💓,1
com.google.android.apps.messaging,Mostafa Mansour,"After last update In messages the notification ""can't reply to this short code"" is flickering",1
com.google.android.apps.messaging,Lucky Mabena,This app has been installed by a hacker and refuses to be uninstalled or deleted,1
com.google.android.apps.messaging,Htet Oo,Not bad,3
com.google.android.apps.messaging,Gucchi Khan,Excellent,5
com.google.android.apps.messaging,Vincent Kane,"Sometimes it works fine, but there are times where I won't get notifications when texts come in. I double checked all notification settings and confirmed all are enabled but a message will come in and there's no notice anywhere on my phone that I have unread messages. I don't notice them until I open my messages list to send something and then notice I had missed some important messages several hours ago. This is unacceptable.",2
com.google.android.apps.messaging,Matthew Sunday,Very perfect,5
com.google.android.apps.messaging,Angela Williams,Easy to navigate to find old messages,5
com.google.android.apps.messaging,Bad Boy,Good App Services And better kowalty,5
com.google.android.apps.messaging,Rehana khatoon,Ya aap Mai massage bahut deer bad Mata hai,1
com.google.android.apps.messaging,Anna Petridis,It won't let me send pictures or send texts in group chats,1
com.google.android.apps.messaging,Jammy Titan,Any message with a pic or video won't download. Had to start using fb messages to see them. Stop copying iPhone and make your system better.,1
com.google.android.apps.messaging,Lawrence Johnson,"App pop-up asks weekly if I'd like to try running my messages through google's servers with enhanced features over wifi, bla bla bla; asked & answered; app uninstalled; horrible experience. ...and reinstalled; turns out samsung's messenger is even worse. How a 25 yr old concept could be overburdened with annoying popups making it less useful is beyond me. Both Google & Samsung should be forced to use their own respective apps as a form of punishment.",1
com.google.android.apps.messaging,Gary Jackson,It's ok,5
com.google.android.apps.messaging,MissouriMan,I still need to get acclimated with the new message app but so far I am enjoying the additional features,4
com.google.android.apps.messaging,John Collier,Confusing app... Keeps freezing. Badly designed format... Select contact then no text box immediately available,1
com.google.android.apps.messaging,Christa Nic,"I hate this app. I've updated it and done all the steps to make sure it's operating smoothly but I still can't get my messages in a timely manner — they're 3 hours late sometimes. it'll show people are offline but texting them on other apps like Snapchat, I have no issue. Super frustrating. and stop showing ads!!! why does everything need a friggin ad!?",2
com.google.android.apps.messaging,Justin S,Doesn't let you mute. Some features just don't work. Very hard to see an unread text,1
com.google.android.apps.messaging,Bettina L. Lucas,"I recently switched carriers to Xfinity mobile and purchased a Galaxy S23 Ultra. Ever since the change over, the Messages app has not been working properly. If I open the app, previous messages are displayed, but does not let me respond. I have to go to my contacts, open up the contact I wish to message, click the text button, then the messages app opens and let's me send the message. This is far too inconvenient to do every time I need to send a message. I'm considering deleting the app.",2
com.google.android.apps.messaging,RUBY Dupree,Don't know yet I had the wrong default pulled in by my mistake. I'm sorry. I'm trying to correct the error myself before I call ATT. Thank you,4
com.google.android.apps.messaging,P Kenney,Only a couple of my numbers work yeah. When I'm messaging people I did a message that says cannot be sent but other people on my phone it works fine. It happened after I put in a new SIM card and downloaded everything like before,1
com.google.android.apps.messaging,Brad White,AOK,5
com.google.android.apps.messaging,Gideon Okolo,I love this app because it's fast and accurate,5
com.google.android.apps.messaging,José Luís Gómez Bohórquez,no layout!,3
com.google.android.apps.messaging,Jayaram Pokharkar,Fine,5
com.google.android.apps.messaging,James phipps,Like others same problem not wanting to send. Plus i can't find the message to get it to clear the icon on top. It's annoying,3
com.google.android.apps.messaging,Bruce,"Needs more customization Update: alot of bugs, share broken, back twice to close out, not receiving messages, messages not sending, crashes",2
com.google.android.apps.messaging,Harry Andrew,Don't need this app,1
com.google.android.apps.messaging,Simon Barkhuizen,"The worst sms app to date. ""Search messages"" doesnt even work. Cant find a crucial sms I know i received. Search feature returns ""no results"" even if I search a word a regularly see in my messages. Edit (dev response): this is the entire help section regarding search: ""Open the Messages app ￼. Tap Search ￼. Enter your search terms. You can use filters to narrow your search. """,1
com.google.android.apps.messaging,robert martens,"Everything has been perfect with the app but for some reason since the last update, I am unable to save photos that are sent to me. It tells me ""couldn't save 1 attachment""",3
com.google.android.apps.messaging,Ajay jyoti,Aj,5
com.google.android.apps.messaging,Rashad Stevens,Noice,5
com.google.android.apps.messaging,TA Reece,Its a great way to stay in touch,5
com.google.android.apps.messaging,Mark Anthony Fronda,Good,5
com.google.android.apps.messaging,Stephen Wagner,This is the best message app so far,5
com.google.android.apps.messaging,St. Tee,Good application,5
com.google.android.apps.messaging,Allen Cook,Great,5
com.google.android.apps.messaging,ZeeBeeTee,It has been so buggy and finally just stopped working,1
com.google.android.apps.messaging,Momin Khan,Massege not received please support me,1
com.google.android.apps.messaging,HITEN PARMAR,Good,3
com.google.android.apps.messaging,Larry Scott Dalton,how you like to me to pick you in the spotlight if a message app you send messages in the story Point Blank.,3
com.google.android.apps.messaging,Nite Rider,How about you let me figure out what features I want to use. If I could uninstall this piece of garbage. And install the manufacturers texting app I would. Stop spamming me to install extra features!!!!,1
com.google.android.apps.messaging,Lisa Durham,Been running very very slow,2
com.google.android.apps.messaging,Jackie Cassels,I love messagings,5
com.google.android.apps.messaging,royal rathwa,Osam Good,5
com.google.android.apps.messaging,Khaled Elsayed,Bloatware,1
com.google.android.apps.messaging,Miguel Naranjo,Messages not going through for the past month now. T-mobile checked it out and said it wasn't there service that it's the app. So anyway of fixing it or not? Due to using my phone for UPS as a manager in the building.,1
com.google.android.apps.messaging,Jennifer Lee Sherman,Very simply put.. Best phone I ever built!!,5
com.google.android.apps.messaging,OKORIE ANTHONY HUMBLE,This Application is wonderful. And it also easy to send Sms to any Contacts.,5
com.google.android.apps.messaging,Jim Shuta,Don't like,1
com.google.android.apps.messaging,uCarole Schenberg,I am not getting my messages,1
com.google.android.apps.messaging,Mohsin shazad,بہترین ایپ,5
com.google.android.apps.messaging,Arkantos Kirgyakos,It is okay but not magical,3
com.google.android.apps.messaging,Wael Yehia,"After last upgrade when i search for messages with specific words i can't select them all as previous and delete them at once as a bulk also there are no delivery report notification as previous just tiny icon to be changed also date of delivery not exist or accurate.- update- thanks for your interest i will do so and update ratkng accordingly,",3
com.google.android.apps.messaging,Arman Nik (Armiinator),It doesn't support end to end encryption anymore. Big L. Avoid at all cost,1
com.google.android.apps.messaging,Ritik Gupta,Good,4
com.google.android.apps.messaging,Isabella Dillinger,I like that I can text my loved ones but I don't like that there are random texts messages from random people,4
com.google.android.apps.messaging,Shanavassha Shamil,Awesome,5
com.google.android.apps.messaging,Adam A,Not a bad app wish it had better support with iphones and sending videos way better and high quality . And a way to keep messages but put in a trash if you wanted to recover again. And themes for the app to look more intesting,2
com.google.android.apps.messaging,B M (Mals),"Absolutely freaking horrendous. Forget relying on this app to send any media. Any pictures (regardless of size) have issues sending and often fail. Any videos are compressed and quality is significantly degraded IE blurry and shrunk. What a joke. If you're stuck using this for messaging, use it only for text, anything else is unreliable.",1
com.google.android.apps.messaging,Patricia Ngabaneni,Very good,5
com.google.android.apps.messaging,Mask Boy147,It's too cool 😆,5
com.google.android.apps.messaging,Bino Ramadan,(You can't reply to this Short code ) message shaking heavily without any solution,1
com.google.android.apps.messaging,David Bailey,Fantastic. Full of options.,5
com.google.android.apps.messaging,Katie Knutson,"There is categories, but no way of sorting texts out of the ""All"" category into ""personal"" or ""business""",3
com.google.android.apps.messaging,Stephen Widdowson,Works fine for me,5
com.google.android.apps.messaging,MARVELLOUS KINGS,Nice,5
com.google.android.apps.messaging,Taegan Hickling,YEEEEEAH!!!,4
com.google.android.apps.messaging,Lauren Barr,"Where did ""mute"" go? Simple but effective feature that is apparently removed. I will be looking for something else.",3
com.google.android.apps.messaging,David Courtney,Great all round,5
com.google.android.apps.messaging,Alfredo Castro,There is a constant number of unread messages on app logo which is super annoying because it stays the same even when I don't have unread messages.,2
com.google.android.apps.messaging,Rakhi Agrawal,"Glitches in the app, at the bottom of the screen",1
com.google.android.apps.messaging,Godfrey Chenbap,A good experience,5
com.google.android.apps.messaging,MacSyan Restoration,keeps stoping 🤬,1
com.google.android.apps.messaging,Emmanuel Josh,Good,4
com.google.android.apps.messaging,Jimmie Wallace,"This is genuinely a game changer. Certified 5/5. All I would ask for are themes and a search feature. I hope these are on the pipeline but overall, this app is GREAT",5
com.google.android.apps.messaging,GOPAL SAHA,Wow,5
com.google.android.apps.messaging,Aaditya B.,"Glitches, swipe delete should not re ask confirmation",3
com.google.android.apps.messaging,Timothy Samuel,Works well,5
com.google.android.apps.messaging,Akash bedi,"I'm feel sick to see an error ""can't reply ..... "" On my message application. Google needs to correct it ASAP. Before we will switch towards to alternative app.",1
com.google.android.apps.messaging,Robert Liang,Easy to use,5
com.google.android.apps.messaging,Valerie Whatley,"Loved this app until this month, I couldn't get messages in real time. I would restart my phone and see all the missed messages. Sometimes the messages would be 12 hrs late!",1
com.google.android.apps.messaging,417 Yateesh,More updates of large size sometimes it is wastage of net,4
com.google.android.apps.messaging,Sam Muemz,So far so good,5
com.google.android.apps.messaging,maqsoodahmed idrisi,This update problem I am open a message app and open any sms then display down get shrink,1
com.google.android.apps.messaging,Md Iftekhar Uddin Khan,Best,5
com.google.android.apps.messaging,Subramani,Good for helpful,5
com.google.android.apps.messaging,Eshcole Peets,Simple and works great.,5
com.google.android.apps.messaging,Glenda Reyes,It's alright I guess😏,5
com.google.android.apps.messaging,utkarsh kulshrestha,Mst hei,5
com.google.android.apps.messaging,James “Jamesy Boy” Kirkman,"This is the worse experience I've ever had with a phone. The messaging app is 100% useless. I can't send or receive any sort of picture, and I only get a small amount of text messages sent to me. What's up with that??? This isn't 1990....",1
com.google.android.apps.messaging,Prema Ranjith,Op,5
com.google.android.apps.messaging,CINDY JACKSON,Very good 👍 to use love it!!,5
com.google.android.apps.messaging,Mary Spacef,Thankful blessing and greatful!!!😁😁,5
com.google.android.apps.messaging,Helen Walton,"I was using Google messages as chat rather than SMS until this afternoon when my Samsung A53 5G did a software update. Now it's reverted to SMS/MMS. When I try to set up for chat again it says it's not available for my device. It was 2 hours ago, worked fine so what's stopping it in the software update? Can I change it? Can I remove the latest software update so that I can use chat? If not is there going to be an app update soon to resolve this?",1
com.google.android.apps.messaging,Not Available,"I love the features available & is pretty easy to use. Stickers, gifs, emojis, attach video/image, & preview links. Plus the new personal/professional organization. The settings are indepth & take some digging. Can turn off chat (over internet), read receipts, smart reply, auto play, & more with tapping profile image in top right. Can search msgs by link, place, sender, & more in top search bar. Can see starred, archived, & dark mode in three ""dots"" top left. I wish I could save msgs to print.",5
com.google.android.apps.messaging,Alexander Fulgenzi,For whatever reason it will not show me gifs or screenshots that people send me. It's asking me to log in to something.....,2
com.google.android.apps.messaging,Chris Chris,Great app does exactly as it should,5
com.google.android.apps.messaging,Nikita Acutt Leakey,For some reason since my phone has updated when I look at messages from automated numbers that I cannot reply to the message 'can't reply to this short code' is flashing fast at the bottom of the screen and won't stop.,2
com.google.android.apps.messaging,Janet Honey,Everything has changed on my phone,5
com.google.android.apps.messaging,Muskaan Waghmare,I love this messages,5
com.google.android.apps.messaging,Greg D,Can't receive group text messages from iphone groups.,1
com.google.android.apps.messaging,Ali Millan Zagal,"The new update says, 'setting up' my number and it never does. It's been like that for days. Any solution? Thanks",2
com.google.android.apps.messaging,Elizabeth Wynn,"When you click one the 3 dots while in a message, you can't star anything. There is a subject on the options but impossible to actually start any of the messages.",4
com.google.android.apps.messaging,Kayla Cross,Perfect,5
com.google.android.apps.messaging,Bash,Doesnt work with group chats with iphones. Considering switching phones because of this.,1
com.google.android.apps.messaging,Marlon,It's so easy with amazing features. I love this app a 100%,5
com.google.android.apps.messaging,Nithin Poulose,"Edit: I did as per you said. The issue is still there. And, it's really really annoying. Please provide us a solution. ""Can't reply to this short code - Learn more"" label under promotion and bank messages randomly flicking since the second last update. I'm using OnePlus Nord. I saw some others also reported the same I was hopefully waiting for the next update. But, still its not resolved. It's too annoying. Please resolve this as soon as possible.",1
com.google.android.apps.messaging,Yasin patel,"Bugs:- ""you can't reply to this message"" This message appears blur",1
com.google.android.apps.messaging,Rakesh Kalwa,Nice,5
com.google.android.apps.messaging,Brandy Schneider,Really like messages 😉,5
com.google.android.apps.messaging,Gina Damm,Can't receive pictures now 😕,3
com.google.android.apps.messaging,Hitesh Mistry,Very good,5
com.google.android.apps.messaging,ajay suryavanshi,Ok,5
com.google.android.apps.messaging,Frances Cowan,Very good,4
com.google.android.apps.messaging,Bargley Mazuba,𝐆𝐨𝐨𝐝,5
com.google.android.apps.messaging,Irshad Ali,"After update this application, it does misbehave belin the display",2
com.google.android.apps.messaging,Felix Kiptoo,Wonderful app,5
com.google.android.apps.messaging,Lisa’s Cafe,Love it!,5
com.google.android.apps.messaging,juwel sarker,Good 😊,5
com.google.android.apps.messaging,N Riram ML,My message is hacked,1
com.google.android.apps.messaging,Art Retro,"Split pane-whether you want split or not. Wastes space showing both list of recent chats and current conversation, truncating both, making for a tedious experience. :-/",1
com.google.android.apps.messaging,hari pavan madireddy,.while I am opening message app I found that there is shutter of screen bottom of the app.... very bad app.... kindly look into it........ uninstall and reinstall it....still same issue,1
com.google.android.apps.messaging,Nicholas Law,Reliable.,5
com.google.android.apps.messaging,Tom Chamberlain,"Claims you can send ""high quality"" video. I tried to send a 1 minute video. It asked me to cut the video and change the resolution. This is just another messenger app.",1
com.google.android.apps.messaging,Mohammad Islam Kamboh,لو يو,5
com.google.android.apps.messaging,howawly falloooken hool,"Go back to SMS/MMS only. If I want to chat over internet, I'll use any other apps meant for that purpose.",1
com.google.android.apps.messaging,Norma Jean Martinez,I'm happy to use this app to keep up with family and friends,5
com.google.android.apps.messaging,Brittany Shepard,The message app is cool and if the number that keeps texting you you could block 🚫 them,5
com.google.android.apps.messaging,Ronald Leone,"Works okay. Speech text is bad, miss spells or gets the word totally wrong or puts it in spanish.",4
com.google.android.apps.messaging,richard gatt,Delay in receiving some SMS such as from my credit card app or HMRC. Also I can receive the same text several times! No good,1
com.google.android.apps.messaging,christina visagie,Y I didn't receive my sms pin from my e-wallet payment?,5
com.google.android.apps.messaging,Robert Collick,It is very easy to use and functions well.,4
com.google.android.apps.messaging,Ibrahim Hossain,Good,5
com.google.android.apps.messaging,moby mathew,Best to worst... flickering on down side short code..still no solution,1
com.google.android.apps.messaging,Bill Hoopes,Fantastic,5
com.google.android.apps.messaging,bElla Makz,It w0rks!,3
com.google.android.apps.messaging,Prabhat Yadav,Good,5
com.google.android.apps.messaging,Sudip Das,This app is good,4
com.google.android.apps.messaging,David Chiang,excellent job !,4
com.google.android.apps.messaging,Meena Patel,Nice app,4
com.google.android.apps.messaging,Maria Maluleka,Good,5
com.google.android.apps.messaging,Ştēphēຖ ຟithคr໐Şē,Pretty goo I guess. Prefer it to the default one. I just like the Gboard customizations really. And by writing this I hope they stop asking me to.,3
com.google.android.apps.messaging,Andrew James Abellanosa,Useful,5
com.google.android.apps.messaging,Satheesh Mohan,Screen was buffering when opening message. Still I am facing that same issue. After clear app cache.,1
com.google.android.apps.messaging,Kalpesh lakhan,(Can't reply to this short code) this line is very Blink Blink in massage After new update,2
com.google.android.apps.messaging,Janice Freeman,"I can't find the Icon for this app in order to put it on my home screen. Every time I want to text, I have to go to Play Store and find it.",1
com.google.android.apps.messaging,Tondra Brooks,Can't send or receive messages when they are originally sent!,1
com.google.android.apps.messaging,Sarthak Raut,Best app,5
com.google.android.apps.messaging,arti BHARTI,❤️🤩🤩,5
com.google.android.apps.messaging,Stacy Snider (Stacyspacy),No problems,5
com.google.android.apps.messaging,Parisa Muller,"This app no longer sends or receives multimedia messages (MMS) unless I turn off my phone's WiFi connection so the app only uses my data connection. It's a hassle! This was never a problem until recently. SMS has also been unreliable. Incoming texts are delayed or not delivered at all. I uninstalled/reinstalled, restarted my phone, reset APN settings & checked the app's settings. There's been no changes to my carrier's unlimited SMS/MMS plan so this is a bug in the app. Please fix. Thank you",1
com.google.android.apps.messaging,Allen,Great 😃,5
com.google.android.apps.messaging,shakibul hasan,Nice,5
com.google.android.apps.messaging,Sivasankaran J,"With these recent updates, all incoming message texts are flickering continuously.",1
com.google.android.apps.messaging,M Prabhakar,Search option is not working,1
com.google.android.apps.messaging,Sergejs Matužis,"Was OK, until one day I was not able to receive SMS with authentication tokens for at least an hour... While Hangouts did receive all of them instantly. That's very unreliable, had to uninstall.",5
com.google.android.apps.messaging,abdus abs,Ok,5
com.google.android.apps.messaging,Sudip Mandal,Op,5
com.google.android.apps.messaging,Mila Bright,Great app,5
com.google.android.apps.messaging,Mohammedimran Bara,Nice,5
com.google.android.apps.messaging,Blessing Musindo,excellent,5
com.google.android.apps.messaging,Larry Casillas,"Used to be great. But now all of a sudden it seems like when sending a message to another Android user, it does not go through unless you go in and resend it as an SMS. Very annoying and inconvenient. It's ridiculous that you can send a message to an iPhone and they get it with no problem. But you send a message to another Android device and they only receive it half the time. Maybe better off just using email. Please fix ASAP",1
com.google.android.apps.messaging,Komal Kumari,Very good,5
com.google.android.apps.messaging,Albert Soto,Can be buggy if you're using Google Fi and Samsung devices.,1
com.google.android.apps.messaging,Md Titul Mia,Tha6,5
com.google.android.apps.messaging,Monica m,I just upgraded my phone to the Samsung S23 Ultra. I used to be able to Long press on a message and send a emoji Like a thumbs up or a heart but now that does not work.,1
com.google.android.apps.messaging,Sarika Saini,Awesome 😎👍,3
com.google.android.apps.messaging,Lee Pugh,Good messages app.,5
com.google.android.apps.messaging,Jake Guay,"This app tried to send one video six times to someone, and somehow didn't register that it sent each time. Not funny. For one of the oldest and biggest companies in the field of internet usage, I expect much, much more.",2
com.google.android.apps.messaging,HEBRON SHAMSHABAD,Good 👍,5
com.google.android.apps.messaging,Erin Lewis,"*THE COMMENT WITH THE LINK DOESN'T WORK! THE EMAIL FOR THE DEVELOPER LISTED HERE DOESN'T WORK. THIS IS RIDICULOUS! Half the time I don't get messages, half the time I can't send messages or use the keyboard. Extremely frustrating! I mean it's texting, nothing new and shouldn't be this complicated!!",1
com.google.android.apps.messaging,gerad Jebaraj,NIL,1
com.google.android.apps.messaging,GHULAM MUSTAFA,V V NICE,4
com.google.android.apps.messaging,Ian Williamson,Secure and easy,5
com.google.android.apps.messaging,edward ehrlicher,One day google messages disappeared. Getting the app to return is hard.,2
com.google.android.apps.messaging,Mike Walker,Love the update which allows emoji reactions. 10 times better now,5
com.google.android.apps.messaging,Luke Embling,Really liking this version of messages they have given even more control and protection,5
com.google.android.apps.messaging,RUTUJA MORE,Not easy to operate,2
com.google.android.apps.messaging,gloria lindsey,It's all good!!,5
com.google.android.apps.messaging,Liz McGriff,Much better than what I have used in the past,5
com.google.android.apps.messaging,Nalinee Thanachotvarakul,Error a the time,2
com.google.android.apps.messaging,Hillary Owino,Its speed is awesome but still not that perfect,4
com.google.android.apps.messaging,Rakesh Rosan Sahoo,Good,5
com.google.android.apps.messaging,dillibabu s,Can not reply to this short code ..... Error to blurred to the display..... Poor update.,1
com.google.android.apps.messaging,Ruchi Kushwaha,Good experience,5
com.google.android.apps.messaging,Dylan Ling,Does what it says it does,5
com.google.android.apps.messaging,barry zarokostas,Never had any issues,5
com.google.android.apps.messaging,Sandhya Kesav,Good,5
com.google.android.apps.messaging,رقیه باقی,"Hello, my emojis are square, why? I clear the app cache but not fixet 🤦🏻‍♀️",1
com.google.android.apps.messaging,Ed Gold,Battery Power draining .. & combersome to use extra fetures,2
com.google.android.apps.messaging,SIDDU BIRADAR,But...,3
com.google.android.apps.messaging,pawan raiphale,It's good,5
com.google.android.apps.messaging,Prudence Matsitela,Excellent,5
com.google.android.apps.messaging,Robert Allen,😎,5
com.google.android.apps.messaging,gustavo padilla,Awesome!,5
com.google.android.apps.messaging,Kayson Lif,Haven't had any bad experience,3
com.google.android.apps.messaging,sansaar rawat,Very good for use,5
com.google.android.apps.messaging,David Berry,"Great app, works very well",5
com.google.android.apps.messaging,Nate Tribbett,"I love the iMessage reaction integration, but the aggressive image compression when sending a sms/mms is why the 3 stars. We should be able to either adjust the compression settings or have compression turned off if the photo is within the size limit. There's no need to compress a 73kb photo down to 12kb.",3
com.google.android.apps.messaging,Samantha Ann,Love it!,5
com.google.android.apps.messaging,Chhembihang Rai,Babbbal,5
com.google.android.apps.messaging,vikram dutta,🤐,4
com.google.android.apps.messaging,Elizabeth Trusley,This app has been crashing on all my phones it works when it wants and acts different from hour to hour idk what to do because it's the default sms app that came on my phone I've tried to update it go online was about it update it uninstalled reinstall everything I could possibly think of and it seems to get worse and worse everyday it's very beyond the word frustrating because because I'm stuck most likely to two to there hours throughout my dang days trying troubleshooting and fixing this,1
com.google.android.apps.messaging,Patrick Peart,Excellent,5
com.google.android.apps.messaging,Bhuwan Purohit,"Useless, time waste",1
com.google.android.apps.messaging,Laarni Bautista,Very handy. It reminds with thinks I often forget,5
com.google.android.apps.messaging,Shivu Mahanta,Good,3
com.google.android.apps.messaging,Manuel De Ocampo,Nice apps,4
com.google.android.apps.messaging,mikesuelabrown,"Not good. At all. Delays sending and receiving messages. By up to a day. Also, keeps receiving them repeatedly. I've had some messages which were sent once, come to me overtwenty times during the following 2-3 days. What on earth is wrong with it?",1
com.google.android.apps.messaging,Miriam Ndossy,👍👍👍,3
com.google.android.apps.messaging,Bishwajeet Sharma,I am not uninstall & install the app and Also lagging issue... Am able to use the apps what is going in Google app Last 5 days showing uninstalling in process,1
com.google.android.apps.messaging,Patricia Cowart,"Really really happy with it. No issues all this time I have had, over 10 years. I think. Very user friendly.",5
com.google.android.apps.messaging,Dilip Gandhi,Good to work with.,5
com.google.android.apps.messaging,Prabhu Sharma,Good condition,5
com.google.android.apps.messaging,J M,I will stop using Mesaages if they add intrisuve AI to it. Period. They have already ignored basic functionality for superficial changes. The addition of intrusive and inwanted features that further degraded privacy will be the nail in the coffin.,1
com.google.android.apps.messaging,Agoramoorthy Sockalingam,Good message app,5
com.google.android.apps.messaging,Coral Lanpher,How to block numbers I don't know.,1
com.google.android.apps.messaging,Darren MacPherson,"Only using for 12 hours, but seems ok to this point",5
com.google.android.apps.messaging,Saki Faigin Dipu,"When I use full screen system navigation on my phone, bottom notification vibrates and double show while using message app but using system navigation with default setting doesn't do this problem.",2
com.google.android.apps.messaging,Dikshant Sharma,Bh,5
com.google.android.apps.messaging,Eden Moss,"Finally, a better way to interact with groupchats and friends who (unfortunately) have iPhone. Recently upgraded from an S10 to the S23+",5
com.google.android.apps.messaging,Carlitos,It's great,5
com.google.android.apps.messaging,Osagie Akhigbe,Best messager and responsive,5
com.google.android.apps.messaging,Chandrakanta Parhi,Very good application.,5
com.google.android.apps.messaging,K M,Good so far! Seems very standard compared to my other messaging experiences/platforms.,5
com.google.android.apps.messaging,Aadi Yadav,This app i am so love,5
com.google.android.apps.messaging,michael hislop,"Very buggy on my Xperia. Makes me miss important group chats from family and colleagues :( Update, clearing the cache did not solve the problem...",1
com.google.android.apps.messaging,Samuel Bolden Smith,Terrific ease-of-use makes this app extremely easy to work with.,5
com.google.android.apps.messaging,Sean,I don't know why this app is even able to be rated. But okay.,5
com.google.android.apps.messaging,Gloribel Feliz,The icon of the messages keep duplicating everytime i try to uninstall or reset,4
com.google.android.apps.messaging,Michael Lauridsen,Would be nice to be able to set custom text notifications as well.,4
com.google.android.apps.messaging,francis connole,"The messages work. I receive them and send them out properly, there just one problem. When I receive short videos through messeges they do not play. My phone is a Nokia g300, what can be the problem?",3
com.google.android.apps.messaging,Ganesh 2222,Good,5
com.google.android.apps.messaging,Talent Muchenurwa,Good,5
com.google.android.apps.messaging,Sam Oppong,Good,4
com.google.android.apps.messaging,Debbie may Gotiangco,I cannot receive on my Android the messages on my sim card,1
com.google.android.apps.messaging,malek sakir,In message service.spam message are double flash and write can't reply to this short code. In advise/reply of Google team on other rate/review.i try Reinstall/uninstall message app.,1
com.google.android.apps.messaging,DaMontre “Montre” Long,Wish I could react to messages on all of my phone's.,3
com.google.android.apps.messaging,Rawan Ossama (Roka),Nice 👍,5
com.google.android.apps.messaging,Tracey Perrie,"It's ok, but limited with functions",3
com.google.android.apps.messaging,Nemo K,"It is good, but basic. I was expecting more useful features from Google.",4
com.google.android.apps.messaging,Gabrielle Rego,I absolutely love this app you mean for a long time it's very helpful and wonderful thank you,5
com.google.android.apps.messaging,Chou Thao,The most important message is not able to received and there are no sign of message coming from parties that I need to access my accounts.,1
com.google.android.apps.messaging,Satyam Yadav,"Some time it's make trouble, can't reply to this short code. Learn more. This text continuously flicking up and down, it's so annoying please fix it ASAP.",2
com.google.android.apps.messaging,Rochelle Small,Was running smoothly. Now no messages are coming in,4
